RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,percent,DelqEver,DelqLast12M,PercentSatisfactoryTrades,NumTradesWBalance
Bad,71,68,4,33,10,0,0,100,125,7,7,10,4,50,0,0,0,58,71.0,5,4,0.0,100,0.15267175572519084,False,False,100.0,10
Good,73,85,6,40,17,1,0,94,11,5,5,18,2,28,10,0,0,10,,3,2,0.0,36,0.5319148936170213,True,True,94.0,6
Bad,64,51,6,22,15,0,0,100,125,7,7,24,3,25,0,0,0,61,84.0,10,3,1.0,100,0.15267175572519084,False,False,62.0,24
Good,81,398,2,112,17,0,0,100,125,7,7,18,2,33,0,0,0,47,60.0,5,2,1.0,64,0.15267175572519084,False,False,94.0,11
Good,66,209,19,89,29,0,0,83,6,6,6,30,0,50,3,1,1,43,74.0,8,8,1.0,94,0.5319148936170213,True,True,97.0,28
Good,69,189,7,84,34,2,1,94,0,2,2,36,1,8,0,1,1,11,,3,2,2.0,29,0.5319148936170213,True,True,94.0,10
Good,81,253,13,114,15,0,0,87,9,6,6,15,0,0,0,1,1,8,,1,2,0.0,17,0.5319148936170213,True,True,100.0,2
Good,89,151,20,87,14,0,0,100,125,7,7,14,0,50,0,0,0,9,,1,2,0.0,60,0.15267175572519084,False,False,100.0,8
Good,67,114,5,52,13,1,0,67,30,7,5,15,2,13,5,0,0,69,33.0,4,2,2.0,86,0.15267175572519084,True,False,87.0,12
Bad,71,170,9,88,43,2,2,93,6,6,2,46,2,17,0,1,1,33,100.0,8,4,1.0,60,0.5319148936170213,True,True,93.0,27
Good,79,177,4,89,21,0,0,100,125,7,7,21,1,29,36,0,0,67,,2,1,0.0,75,0.15267175572519084,False,False,100.0,15
Good,77,194,17,75,18,1,1,95,29,7,2,19,0,53,0,2,2,4,47.0,1,2,0.0,60,0.15267175572519084,True,False,95.0,11
Good,69,323,5,95,25,2,2,93,1,2,2,27,1,26,16,0,0,0,,2,1,0.0,36,0.5319148936170213,True,True,93.0,9
Good,60,249,2,81,27,0,0,96,1,6,6,71,3,36,36,3,3,59,21.0,3,5,2.0,53,0.5319148936170213,True,True,38.0,37
Bad,84,131,4,57,9,0,0,100,125,7,7,10,1,56,10,0,0,11,76.0,2,3,0.0,83,0.15267175572519084,False,False,90.0,8
Bad,73,160,11,79,10,1,1,91,16,7,4,11,1,55,36,1,1,16,,1,1,1.0,67,0.15267175572519084,True,False,91.0,7
Good,91,175,6,127,16,0,0,100,125,7,7,16,1,28,0,0,0,3,,2,2,0.0,29,0.15267175572519084,False,False,100.0,4
Bad,83,129,5,48,4,0,0,100,125,7,7,4,2,50,36,1,1,30,,1,1,0.0,100,0.15267175572519084,False,False,100.0,4
Bad,68,180,8,45,28,0,0,93,24,7,6,32,3,13,4,1,1,26,83.0,8,2,2.0,63,0.15267175572519084,True,False,88.0,20
Good,79,305,1,108,25,0,0,93,39,7,6,29,2,31,0,2,2,22,82.0,2,4,0.0,70,0.15267175572519084,True,False,86.0,20
Bad,67,269,10,65,22,0,0,79,3,6,6,24,1,33,36,0,0,21,70.0,4,3,0.0,58,0.5319148936170213,True,True,92.0,13
Good,81,58,34,49,5,0,0,100,125,7,7,5,0,80,0,0,0,14,60.0,1,2,0.5,100,0.15267175572519084,False,False,100.0,5
Good,78,220,2,76,52,0,0,98,35,7,6,56,2,33,2,2,2,13,,5,4,0.0,69,0.15267175572519084,True,False,93.0,38
Bad,63,170,11,75,14,1,1,87,8,4,4,15,1,13,0,2,2,56,,5,2,2.0,70,0.5319148936170213,True,True,93.0,10
Bad,65,146,7,58,29,1,1,97,63,7,6,33,1,39,36,5,5,7,88.0,1,2,0.0,33,0.15267175572519084,True,False,88.0,10
Bad,65,174,9,71,22,0,0,74,4,6,6,45,1,39,12,0,0,28,99.0,7,6,1.0,76,0.5319148936170213,True,True,49.0,34
Bad,60,155,15,53,16,1,1,81,5,6,6,16,0,44,5,0,0,79,,5,1,2.0,86,0.5319148936170213,True,True,100.0,13
Bad,56,68,4,25,22,0,0,91,31,7,6,22,8,27,0,2,2,81,91.0,9,3,3.0,71,0.15267175572519084,True,False,100.0,15
Bad,67,427,17,105,35,0,0,94,4,6,6,37,0,51,17,0,0,45,47.0,5,6,2.0,85,0.5319148936170213,True,True,95.0,31
Bad,57,180,6,91,10,1,0,47,2,6,5,16,1,31,36,0,0,91,29.0,4,1,2.0,86,0.5319148936170213,True,True,62.0,13
Good,87,216,8,87,16,0,0,100,125,7,7,16,1,19,2,1,1,2,,1,2,0.0,25,0.15267175572519084,False,False,100.0,4
Good,82,153,5,46,4,0,0,100,125,7,7,4,2,50,0,0,0,16,,1,1,0.0,100,0.15267175572519084,False,False,100.0,4
Good,81,204,7,64,13,0,0,93,59,7,6,14,3,14,5,0,0,11,,2,1,0.0,67,0.15267175572519084,True,False,93.0,9
Good,62,21,12,17,4,0,0,100,125,7,7,4,0,50,0,4,3,120,83.0,1,2,1.0,75,0.15267175572519084,False,False,100.0,3
Bad,70,88,7,42,14,1,1,93,25,7,2,16,2,67,36,2,2,38,63.0,2,5,0.5,88,0.15267175572519084,True,False,88.0,14
Good,68,184,2,69,7,0,0,58,1,6,6,12,2,67,6,0,0,4,57.0,2,5,0.0,78,0.5319148936170213,True,True,58.0,9
Bad,73,215,7,88,38,1,1,92,23,7,6,40,1,38,19,0,0,1,78.0,4,2,1.0,50,0.15267175572519084,True,False,95.0,20
Bad,73,28,4,18,4,0,0,100,125,7,7,4,1,50,0,5,5,41,81.0,2,2,0.0,100,0.15267175572519084,False,False,100.0,4
Bad,56,136,3,8,11,0,0,100,125,7,7,29,9,18,0,13,13,27,90.0,5,2,0.0,64,0.15267175572519084,False,False,38.0,18
Good,91,325,34,117,13,0,0,100,125,7,7,13,0,8,24,0,0,3,,2,2,0.0,25,0.15267175572519084,False,False,100.0,3
Bad,68,161,8,50,4,0,0,100,125,7,7,4,1,0,0,0,0,87,,4,2,3.0,100,0.15267175572519084,False,False,100.0,4
Bad,61,281,9,107,22,2,0,79,2,6,5,24,4,42,6,0,0,86,91.0,3,3,2.0,78,0.5319148936170213,True,True,92.0,18
Good,88,292,14,105,20,0,0,100,125,7,7,20,0,50,0,2,2,11,83.0,2,2,0.0,50,0.15267175572519084,False,False,100.0,10
Bad,66,81,4,35,10,0,0,100,125,7,7,10,3,60,0,1,1,79,94.0,4,2,2.0,100,0.15267175572519084,False,False,100.0,10
Bad,62,192,5,38,22,0,0,100,125,7,7,22,2,9,0,3,3,65,,15,2,7.0,79,0.15267175572519084,False,False,100.0,17
Good,81,158,4,87,34,0,0,100,125,7,7,36,6,31,36,5,5,19,93.0,7,3,0.0,63,0.15267175572519084,False,False,94.0,22
Good,77,287,3,109,10,2,2,83,32,7,3,12,3,17,0,2,2,33,,2,1,1.0,43,0.15267175572519084,True,False,83.0,5
Bad,58,315,10,78,10,0,0,64,3,6,6,15,1,64,2,3,3,78,77.0,2,2,1.0,100,0.5319148936170213,True,True,67.0,15
Bad,64,212,2,61,33,1,0,87,11,6,5,39,7,49,36,10,10,0,100.0,1,5,0.0,50,0.5319148936170213,True,True,85.0,19
Good,80,141,9,57,33,0,0,100,125,7,7,33,2,24,8,0,0,6,,1,1,1.0,43,0.15267175572519084,False,False,100.0,14
Bad,66,145,8,81,13,1,1,71,15,7,2,14,1,36,0,1,0,0,64.0,0,3,0.5,60,0.15267175572519084,True,False,93.0,8
Bad,70,233,6,69,31,0,0,97,6,6,6,33,1,33,0,0,0,35,68.0,6,3,1.0,59,0.5319148936170213,True,True,94.0,19
Bad,64,178,8,108,33,0,0,85,1,6,6,33,2,36,0,4,4,48,78.0,5,3,3.0,62,0.5319148936170213,True,True,100.0,20
Bad,69,124,5,51,29,0,0,100,125,7,7,29,4,21,36,1,1,51,76.0,7,3,1.0,77,0.15267175572519084,False,False,100.0,22
Bad,73,201,16,108,13,0,0,93,12,7,6,14,0,21,0,0,0,47,77.0,6,2,1.0,89,0.15267175572519084,True,False,93.0,12
Bad,58,264,13,78,24,0,0,92,1,6,6,25,0,28,0,5,4,70,23.0,13,2,5.0,94,0.5319148936170213,True,True,96.0,23
Bad,61,395,30,103,8,0,0,73,2,6,6,11,0,18,0,0,0,79,,5,2,2.0,100,0.5319148936170213,True,True,73.0,11
Good,69,312,15,94,27,1,0,82,11,6,5,30,0,18,15,0,0,54,62.0,2,2,1.0,56,0.5319148936170213,True,True,90.0,16
Bad,71,60,9,29,12,1,1,92,44,7,6,12,2,75,0,2,1,0,59.0,0,2,0.5,75,0.15267175572519084,True,False,100.0,9
Bad,72,98,16,49,11,0,0,91,16,7,6,11,0,36,4,4,4,56,79.0,1,1,0.0,67,0.15267175572519084,True,False,100.0,7
Bad,58,263,16,88,21,2,0,69,1,6,5,55,0,19,2,1,1,20,51.0,6,1,1.0,57,0.5319148936170213,True,True,38.0,31
Bad,62,199,2,65,18,0,0,85,22,7,6,20,3,40,36,5,5,58,82.0,4,3,1.0,88,0.15267175572519084,True,False,90.0,17
Bad,61,118,19,63,26,1,0,78,14,7,5,27,0,41,0,3,3,65,67.0,3,4,1.0,88,0.15267175572519084,True,False,96.0,23
Bad,69,78,5,40,16,0,0,100,125,7,7,16,1,25,0,2,2,69,,3,2,2.0,83,0.15267175572519084,False,False,100.0,13
Good,87,283,8,108,21,0,0,100,125,7,7,22,2,9,0,0,0,18,,4,2,0.0,33,0.15267175572519084,False,False,95.0,7
Bad,74,139,1,61,27,0,0,93,29,7,6,28,4,25,0,1,1,19,21.0,2,3,1.0,42,0.15267175572519084,True,False,96.0,11
Good,80,162,9,82,22,0,0,100,125,7,7,24,1,58,0,0,0,79,45.0,2,2,0.5,80,0.15267175572519084,False,False,92.0,19
Bad,88,209,19,71,5,0,0,100,125,7,7,5,0,40,0,0,0,0,72.0,0,1,0.5,50,0.15267175572519084,False,False,100.0,2
Good,82,429,10,115,30,0,0,97,19,7,6,30,1,13,11,0,0,10,51.0,11,2,0.0,65,0.15267175572519084,True,False,100.0,19
Good,80,156,13,78,19,0,0,95,46,7,6,19,0,11,0,1,1,9,,3,1,1.0,29,0.15267175572519084,True,False,100.0,5
Good,75,163,8,79,44,0,0,98,63,7,6,46,2,35,0,0,0,24,96.0,4,3,0.0,47,0.15267175572519084,True,False,96.0,21
Good,72,198,10,50,10,1,1,91,64,7,2,11,1,18,2,3,3,47,,3,1,0.0,100,0.15267175572519084,True,False,91.0,11
Bad,70,261,2,63,19,0,0,100,125,7,7,21,1,25,36,1,1,60,62.0,5,3,3.0,73,0.15267175572519084,False,False,90.0,15
Good,69,252,3,90,44,1,0,91,7,6,5,46,4,20,4,1,1,23,100.0,11,2,1.0,78,0.5319148936170213,True,True,96.0,35
Good,70,132,2,64,20,1,1,92,6,6,6,26,4,4,0,1,1,1,,1,2,0.0,13,0.5319148936170213,True,True,77.0,3
Good,73,103,20,70,6,0,0,71,48,7,6,7,0,29,36,0,0,34,,1,2,0.0,100,0.15267175572519084,True,False,86.0,7
Bad,56,133,2,64,15,0,0,88,3,6,6,17,2,12,0,2,2,84,,10,1,4.0,92,0.5319148936170213,True,True,88.0,15
Bad,56,140,9,69,16,1,1,94,1,6,6,18,1,47,0,0,0,66,66.0,3,2,2.0,71,0.5319148936170213,True,True,89.0,12
Bad,76,194,19,132,15,1,1,94,30,7,2,16,0,31,0,4,4,0,47.0,1,2,0.0,45,0.15267175572519084,True,False,94.0,7
Good,86,216,9,125,18,0,0,94,27,7,6,18,1,33,16,0,0,0,70.0,0,3,0.0,43,0.15267175572519084,True,False,100.0,7
Good,86,186,0,102,12,0,0,100,125,7,7,14,1,50,0,0,0,37,,3,1,0.0,80,0.15267175572519084,False,False,86.0,11
Bad,75,212,6,52,16,1,0,88,20,7,5,24,2,53,36,2,2,16,44.0,2,2,0.5,44,0.15267175572519084,True,False,67.0,10
Good,80,228,2,61,46,0,0,100,125,7,7,49,7,29,0,1,1,9,,5,2,0.0,57,0.15267175572519084,False,False,94.0,27
Good,81,202,5,106,37,0,0,95,40,7,6,44,1,46,1,1,1,0,92.0,2,2,0.0,36,0.15267175572519084,True,False,84.0,15
Bad,61,255,15,125,17,3,2,71,12,7,2,22,0,32,36,0,0,96,97.0,3,3,1.0,100,0.15267175572519084,True,False,77.0,22
Good,72,180,13,118,19,0,0,100,125,7,7,20,0,35,36,7,7,50,,5,2,1.0,100,0.15267175572519084,False,False,95.0,20
Good,75,356,15,122,20,1,0,82,8,7,5,22,0,18,18,0,0,23,,5,1,0.0,60,0.15267175572519084,True,False,91.0,13
Good,63,307,2,85,35,0,0,95,22,7,6,38,3,24,0,3,3,38,,5,1,2.0,50,0.15267175572519084,True,False,92.0,19
Good,83,180,5,53,25,0,0,100,125,7,7,26,2,4,36,1,1,18,,5,1,0.0,55,0.15267175572519084,False,False,96.0,14
Good,77,177,12,75,7,1,1,89,19,7,6,9,0,22,36,2,2,1,,1,2,0.0,25,0.15267175572519084,True,False,78.0,2
Good,85,251,5,80,45,0,0,98,43,7,6,48,3,17,0,1,1,3,,2,1,0.0,20,0.15267175572519084,True,False,94.0,9
Bad,55,85,19,59,6,4,3,33,7,2,2,9,0,44,19,0,0,29,,2,1,0.0,75,0.5319148936170213,True,True,67.0,6
Good,79,116,2,38,14,0,0,100,125,7,7,16,3,13,2,1,1,7,100.0,2,2,0.0,44,0.15267175572519084,False,False,88.0,7
Bad,65,88,9,45,20,0,0,85,1,6,6,20,1,20,0,0,0,14,71.0,4,2,1.0,50,0.5319148936170213,True,True,100.0,10
Bad,74,271,10,76,22,0,0,100,125,7,7,24,1,46,0,0,0,70,43.0,8,4,3.0,100,0.15267175572519084,False,False,92.0,24
Bad,57,173,3,48,25,1,1,96,1,4,4,26,4,23,0,2,2,4,36.0,5,4,0.0,60,0.5319148936170213,True,True,96.0,15
Bad,57,154,6,68,24,2,1,71,8,6,4,28,3,14,0,1,1,38,30.0,6,1,0.0,42,0.5319148936170213,True,True,86.0,11
Good,61,171,8,78,40,0,0,93,7,6,6,42,1,24,0,0,0,49,68.0,7,3,2.0,67,0.5319148936170213,True,True,95.0,28
Bad,60,178,5,53,23,0,0,75,10,6,6,24,6,29,4,2,2,35,75.0,3,3,1.0,55,0.5319148936170213,True,True,96.0,13
Bad,77,301,4,149,13,0,0,92,9,6,6,42,2,31,36,0,0,20,89.0,6,2,1.0,80,0.5319148936170213,True,True,31.0,33
Bad,61,162,5,63,24,7,2,75,11,6,2,32,1,44,0,4,4,46,85.0,1,2,0.0,43,0.5319148936170213,True,True,75.0,13
Bad,59,326,7,72,21,0,0,81,4,6,6,21,2,52,0,2,2,23,,5,1,1.0,67,0.5319148936170213,True,True,100.0,14
Good,80,184,8,127,19,0,0,100,125,7,7,20,1,50,20,0,0,44,36.0,2,2,1.0,80,0.15267175572519084,False,False,95.0,16
Bad,71,367,7,145,38,0,0,95,59,7,6,41,1,29,1,4,4,21,97.0,13,2,1.0,73,0.15267175572519084,True,False,93.0,29
Bad,78,82,5,54,33,0,0,100,125,7,7,41,2,15,36,3,3,21,11.0,9,3,2.0,50,0.15267175572519084,False,False,80.0,20
Good,81,156,1,77,31,0,0,100,125,7,7,37,2,39,0,4,4,13,,1,2,0.0,33,0.15267175572519084,False,False,84.0,12
Good,69,222,12,103,31,1,0,94,79,7,5,33,0,33,6,1,0,32,68.0,13,3,2.0,84,0.15267175572519084,True,False,94.0,27
Good,85,326,4,120,21,0,0,100,125,7,7,44,1,26,4,3,3,5,39.0,2,2,0.0,31,0.15267175572519084,False,False,48.0,13
Bad,56,305,4,97,8,2,1,73,1,6,4,11,1,36,0,5,5,15,96.0,5,4,1.0,100,0.5319148936170213,True,True,73.0,11
Bad,72,26,2,13,12,0,0,100,125,7,7,14,6,43,2,3,2,20,89.0,3,5,0.0,62,0.15267175572519084,False,False,86.0,8
Bad,65,243,2,77,26,1,0,90,7,6,5,30,3,57,0,6,6,72,100.0,2,4,0.5,86,0.5319148936170213,True,True,87.0,25
Bad,70,127,5,53,26,0,0,100,125,7,7,26,2,50,0,0,0,59,65.0,4,4,3.0,67,0.15267175572519084,False,False,100.0,17
Good,81,162,23,89,26,0,0,100,125,7,7,26,0,31,3,1,1,11,58.0,1,2,0.0,33,0.15267175572519084,False,False,100.0,8
Good,86,158,3,71,29,0,0,100,125,7,7,31,6,52,3,1,1,3,93.0,1,2,0.0,43,0.15267175572519084,False,False,94.0,13
Good,87,270,26,83,28,0,0,100,125,7,7,28,0,25,0,0,0,0,,1,2,0.0,10,0.15267175572519084,False,False,100.0,2
Good,69,256,4,69,57,1,1,95,31,7,3,63,4,44,0,5,5,58,82.0,14,9,5.0,77,0.15267175572519084,True,False,90.0,48
Bad,70,139,17,58,19,0,0,100,125,7,7,19,0,37,1,4,4,63,76.0,3,3,1.0,86,0.15267175572519084,False,False,100.0,16
Bad,88,419,11,101,21,0,0,100,125,7,7,21,1,33,0,0,0,0,,0,1,0.0,25,0.15267175572519084,False,False,100.0,5
Good,78,368,26,132,28,0,0,96,47,7,6,38,0,29,2,2,2,15,,1,2,0.0,30,0.15267175572519084,True,False,74.0,11
Bad,64,142,1,34,12,2,2,85,35,7,2,21,6,33,0,2,2,24,67.0,5,3,0.0,67,0.15267175572519084,True,False,57.0,14
Good,87,152,17,83,21,0,0,100,125,7,7,21,0,62,16,0,0,4,78.0,2,2,0.0,67,0.15267175572519084,False,False,100.0,14
Bad,66,180,7,63,23,0,0,96,31,7,6,25,3,24,36,0,0,73,47.0,8,3,4.0,85,0.15267175572519084,True,False,92.0,21
Good,73,229,4,56,32,0,0,100,125,7,7,33,5,63,5,1,1,18,69.0,3,12,1.0,83,0.15267175572519084,False,False,97.0,27
Bad,62,88,1,35,20,0,0,95,63,7,6,22,7,50,0,4,3,30,70.0,6,5,0.0,92,0.15267175572519084,True,False,91.0,20
Bad,69,306,8,48,21,0,0,91,18,7,6,37,1,27,36,1,1,38,77.0,5,3,2.0,50,0.15267175572519084,True,False,57.0,18
Good,83,228,2,95,46,0,0,100,125,7,7,51,3,33,1,1,1,26,100.0,2,1,1.0,27,0.15267175572519084,False,False,90.0,13
Good,72,214,6,88,34,0,0,97,78,7,6,35,1,46,36,3,3,59,31.0,5,4,2.0,90,0.15267175572519084,True,False,97.0,31
Bad,54,424,0,147,7,4,2,73,19,7,2,12,3,27,0,4,4,61,91.0,6,2,1.0,89,0.15267175572519084,True,False,58.0,10
Good,89,135,19,80,30,0,0,100,125,7,7,30,0,17,0,0,0,0,,1,1,0.0,22,0.15267175572519084,False,False,100.0,6
Bad,75,169,6,86,20,0,0,95,63,7,6,41,2,57,6,0,0,57,71.0,3,2,2.0,83,0.15267175572519084,True,False,49.0,34
Bad,61,83,2,40,22,0,0,96,1,6,6,23,4,26,3,1,1,50,,7,2,1.0,69,0.5319148936170213,True,True,96.0,15
Bad,67,180,4,15,12,0,0,100,125,7,7,13,6,23,36,4,4,28,95.0,7,2,1.0,90,0.15267175572519084,False,False,92.0,11
Good,71,235,4,71,32,1,1,94,83,7,2,33,6,27,0,0,0,49,92.0,9,3,1.0,80,0.15267175572519084,True,False,97.0,26
Bad,80,164,25,104,20,0,0,100,125,7,7,21,0,5,6,0,0,55,,4,1,0.0,50,0.15267175572519084,False,False,95.0,10
Good,80,139,1,40,12,0,0,100,125,7,7,14,4,36,2,5,5,19,97.0,5,2,0.0,88,0.15267175572519084,False,False,86.0,12
Bad,54,225,0,79,44,3,2,75,3,5,2,63,6,25,1,5,5,18,77.0,10,4,0.0,80,0.5319148936170213,True,True,70.0,50
Good,83,181,2,150,5,0,0,100,125,7,7,10,1,17,36,1,1,30,99.0,1,1,0.5,100,0.15267175572519084,False,False,50.0,10
Bad,67,97,2,46,8,0,0,100,125,7,7,9,1,33,0,1,1,66,48.0,5,2,1.0,88,0.15267175572519084,False,False,89.0,7
Bad,74,247,9,107,46,0,0,100,125,7,7,47,2,38,0,1,1,38,88.0,11,1,2.0,87,0.15267175572519084,False,False,98.0,40
Good,76,219,26,75,17,0,0,100,125,7,7,17,0,35,11,1,0,59,32.0,3,2,2.0,71,0.15267175572519084,False,False,100.0,12
Bad,66,340,11,117,36,0,0,100,125,7,7,36,1,11,0,0,0,81,,20,1,11.0,75,0.15267175572519084,False,False,100.0,27
Good,77,92,5,44,15,0,0,100,125,7,7,15,3,40,2,3,3,40,53.0,2,4,0.0,67,0.15267175572519084,False,False,100.0,10
Bad,82,147,6,35,6,0,0,100,125,7,7,6,2,50,0,0,0,16,73.0,1,2,0.0,75,0.15267175572519084,False,False,100.0,4
Bad,63,154,20,85,21,2,2,92,7,6,6,25,0,21,1,3,3,92,,3,1,1.0,100,0.5319148936170213,True,True,84.0,25
Good,82,182,6,106,10,0,0,100,125,7,7,10,1,30,0,0,0,65,,2,2,0.0,80,0.15267175572519084,False,False,100.0,8
Good,72,113,13,62,37,0,0,100,125,7,7,37,0,24,1,2,2,46,78.0,10,5,4.0,71,0.15267175572519084,False,False,100.0,26
Good,65,256,40,190,23,1,1,85,5,6,4,27,0,52,5,0,0,75,27.0,4,3,1.0,88,0.5319148936170213,True,True,85.0,23
Bad,66,160,3,71,17,0,0,83,15,7,6,18,1,44,0,1,1,32,70.0,3,3,1.0,86,0.15267175572519084,True,False,94.0,15
Bad,79,41,1,15,6,0,0,100,125,7,7,8,2,25,0,2,2,1,64.0,1,2,0.0,38,0.15267175572519084,False,False,75.0,3
Bad,62,185,8,83,58,2,2,92,30,7,2,60,4,73,0,0,0,109,79.0,9,8,4.0,100,0.15267175572519084,True,False,97.0,60
Good,79,306,2,89,19,0,0,95,15,7,6,21,2,24,1,1,1,12,,5,1,0.0,60,0.15267175572519084,True,False,90.0,12
Bad,70,310,2,58,16,0,0,100,125,7,7,17,5,12,0,4,4,62,,6,1,2.0,88,0.15267175572519084,False,False,94.0,14
Bad,83,122,13,35,11,0,0,100,125,7,7,11,0,36,0,0,0,2,,2,1,0.0,50,0.15267175572519084,False,False,100.0,5
Bad,72,177,21,75,15,1,0,94,13,7,5,16,0,38,0,0,0,30,,5,1,1.0,86,0.15267175572519084,True,False,94.0,13
Good,82,235,24,123,30,0,0,100,125,7,7,32,0,38,36,0,0,36,,3,1,0.0,100,0.15267175572519084,False,False,94.0,32
Bad,79,209,5,77,28,0,0,100,125,7,7,28,3,29,0,0,0,43,,4,2,2.0,55,0.15267175572519084,False,False,100.0,15
Good,87,150,27,77,27,0,0,100,125,7,7,27,0,30,2,1,1,4,3.0,4,2,0.0,55,0.15267175572519084,False,False,100.0,14
Bad,60,134,9,48,12,0,0,92,23,7,6,15,1,57,0,1,1,97,57.0,4,5,3.0,90,0.15267175572519084,True,False,80.0,13
Good,89,118,5,56,9,0,0,100,125,7,7,9,1,22,6,0,0,0,,1,2,0.0,17,0.15267175572519084,False,False,100.0,1
Bad,61,132,1,71,12,2,0,81,71,7,5,16,3,31,0,5,5,86,,7,1,3.0,80,0.15267175572519084,True,False,75.0,12
Good,74,183,4,84,21,1,1,86,3,7,4,24,1,32,2,1,1,15,,2,2,0.0,25,0.15267175572519084,True,False,88.0,6
Bad,64,128,16,75,18,1,1,95,39,7,6,20,0,16,0,0,0,46,,7,2,1.0,88,0.15267175572519084,True,False,90.0,17
Bad,54,206,7,75,8,1,0,64,6,6,5,11,1,64,0,0,0,92,,2,1,0.5,75,0.5319148936170213,True,True,73.0,8
