,count,mean,std,min,25%,50%,75%,max
ExternalRiskEstimate,944.0,72.05296610169492,9.767572016172107,42.0,65.0,72.0,80.0,93.0
MSinceOldestTradeOpen,944.0,193.426906779661,100.58737862511433,-8.0,132.0,180.0,252.25,598.0
MSinceMostRecentTradeOpen,944.0,9.64406779661017,10.735537104604916,0.0,3.0,6.0,12.0,97.0
AverageMInFile,944.0,77.36652542372882,32.087783594307524,4.0,56.0,75.0,94.25,240.0
NumSatisfactoryTrades,944.0,21.13029661016949,11.257281066328083,1.0,13.0,20.0,28.0,78.0
NumTrades60Ever2DerogPubRec,944.0,0.5444915254237288,1.1005307482382394,0.0,0.0,0.0,1.0,10.0
NumTrades90Ever2DerogPubRec,944.0,0.3569915254237288,0.7967949157631502,0.0,0.0,0.0,0.0,6.0
PercentTradesNeverDelq,944.0,92.58898305084746,11.04010453712249,33.0,89.75,97.0,100.0,100.0
MSinceMostRecentDelq,944.0,8.162076271186441,20.717772308525323,-8.0,-7.0,1.0,17.0,83.0
NumTotalTrades,944.0,22.77542372881356,12.847353661696427,0.0,14.0,21.0,29.0,100.0
NumTradesOpeninLast12M,944.0,1.8273305084745763,1.8452469315715976,0.0,0.0,1.0,3.0,19.0
PercentInstallTrades,944.0,34.83686440677966,16.877730001666887,0.0,23.0,33.0,45.25,100.0
MSinceMostRecentInqexcl7days,944.0,0.07415254237288135,5.6896409488903075,-8.0,0.0,0.0,1.0,24.0
NumInqLast6M,944.0,1.5614406779661016,2.0006458237973557,0.0,0.0,1.0,2.0,16.0
NumInqLast6Mexcl7days,944.0,1.4851694915254237,1.9505532219245627,0.0,0.0,1.0,2.0,16.0
NetFractionRevolvingBurden,944.0,35.21610169491525,29.10794469893438,-8.0,9.0,30.0,57.25,120.0
NetFractionInstallBurden,944.0,42.40572033898305,40.968932816322486,-8.0,-8.0,55.0,79.0,144.0
NumRevolvingTradesWBalance,944.0,3.9396186440677967,3.3141552288516247,-8.0,2.0,3.0,5.0,21.0
NumInstallTradesWBalance,944.0,1.6843220338983051,3.3963875710011995,-8.0,1.0,2.0,3.0,14.0
NumBank2NatlTradesWHighUtilization,944.0,0.5646186440677966,2.5793984071590366,-8.0,0.0,0.5,2.0,12.0
PercentTradesWBalance,944.0,66.52436440677967,22.16561206071544,-8.0,50.0,67.0,83.0,100.0
